ID,STATE_MODEL,STATUS_NAME,SUB_STATUS_NAME,STATUS_TYPE,SUB_STATUS_TYPE
101,AutoApproval,Draft,,Draft,
111,AutoApproval,Active,,Active,
121,AutoApproval,Closed,Abandoned,Closed,Abandoned
122,AutoApproval,Closed,Rejected,Closed,Rejected
123,AutoApproval,Closed,Completed,Closed,Completed
201,ChangeControlled,Draft,,Draft,
211,ChangeControlled,Submitted,,Submitted,
221,ChangeControlled,Assess,,Assess,
222,ChangeControlled,Assess,Recommended,Assess,Recommended
231,ChangeControlled,Returned,,Returned,
241,ChangeControlled,Active,,Active,
242,ChangeControlled,Active,UnapprovedChanges,Active,UnapprovedChanges
243,ChangeControlled,Active,ApprovalRequested,Active,ApprovalRequested
244,ChangeControlled,Active,PaymentAuthorisationPending,Active,PaymentAuthorisationPending
245,ChangeControlled,Active,AbandonPending,Active,AbandonPending
251,ChangeControlled,Closed,Abandoned,Closed,Abandoned
252,ChangeControlled,Closed,Rejected,Closed,Rejected
253,ChangeControlled,Closed,Completed,Closed,Completed
301,MultiAssessment,Stage 1,Draft,Draft,
302,MultiAssessment,Stage 1,Submitted,Submitted,
311,MultiAssessment,Stage 2,,Base,
312,MultiAssessment,Stage 2,Draft,Draft,
313,MultiAssessment,Stage 2,Submitted,Submitted,
321,MultiAssessment,Stage 3,Conditional Offer,Base,
322,MultiAssessment,Stage 3,Draft,Draft,
323,MultiAssessment,Stage 3,Submitted,Submitted,
331,MultiAssessment,Closed,Abandoned,Closed,Abandoned
332,MultiAssessment,Closed,Rejected,Closed,Rejected
333,MultiAssessment,Closed,Completed,Closed,Completed
334,MultiAssessment,Active,,Active,
335,MultiAssessment,Active,UnapprovedChanges,Active,UnapprovedChanges
336,MultiAssessment,Active,ApprovalRequested,Active,ApprovalRequested
337,MultiAssessment,Active,PaymentAuthorisationPending,Active,PaymentAuthorisationPending
338,MultiAssessment,Active,AbandonPending,Active,AbandonPending
