Borough name,Ward name,One bedroom,Two bedrooms,Three bedrooms,Four bedrooms,Five bedrooms,Six bedrooms
City of London,City of London,1493,1659,1825,1991,2157,2322
Barking and Dagenham,Abbey,798,887,976,1064,1153,1242
Barking and Dagenham,Alibon,711,790,869,948,1027,1106
Barking and Dagenham,Becontree,912,1014,1115,1216,1318,1419
Barking and Dagenham,Chadwell Heath,711,790,869,948,1027,1106
Barking and Dagenham,Eastbrook,740,822,904,986,1068,1151
Barking and Dagenham,Eastbury,756,840,924,1008,1092,1176
Barking and Dagenham,Gascoigne,800,889,978,1067,1156,1245
Barking and Dagenham,Goresbrook,690,767,844,921,997,1074
Barking and Dagenham,Heath,682,758,834,910,985,1061
Barking and Dagenham,Longbridge,844,938,1031,1125,1219,1313
Barking and Dagenham,Mayesbrook,731,813,894,975,1057,1138
Barking and Dagenham,Parsloes,715,795,874,953,1033,1112
Barking and Dagenham,River,608,676,743,811,879,946
Barking and Dagenham,Thames,764,849,934,1019,1104,1189
Barking and Dagenham,Valence,821,912,1004,1095,1186,1277
Barking and Dagenham,Village,670,744,819,893,968,1042
Barking and Dagenham,Whalebone,752,836,919,1003,1086,1170
Barnet,Brunswick Park,785,873,960,1047,1135,1222
Barnet,Burnt Oak,670,744,819,893,968,1042
Barnet,Childs Hill,967,1074,1181,1289,1396,1504
Barnet,Colindale,814,905,995,1086,1176,1267
Barnet,Coppetts,770,856,942,1027,1113,1198
Barnet,East Barnet,716,796,875,955,1034,1114
Barnet,East Finchley,869,965,1062,1158,1255,1352
Barnet,Edgware,822,914,1005,1097,1188,1279
Barnet,Finchley Church End,981,1090,1199,1308,1417,1526
Barnet,Garden Suburb,990,1100,1210,1320,1430,1540
Barnet,Golders Green,1005,1117,1228,1340,1452,1563
Barnet,Hale,762,847,932,1016,1101,1186
Barnet,Hendon,809,898,988,1078,1168,1258
Barnet,High Barnet,751,834,918,1001,1084,1168
Barnet,Mill Hill,905,1006,1106,1207,1307,1408
Barnet,Oakleigh,759,844,928,1013,1097,1181
Barnet,Totteridge,912,1014,1115,1217,1318,1419
Barnet,Underhill,716,796,875,955,1034,1114
Barnet,West Finchley,883,981,1079,1177,1275,1373
Barnet,West Hendon,785,873,960,1047,1135,1222
Barnet,Woodhouse,841,934,1028,1121,1215,1308
Bexley,Barnehurst,857,952,1047,1142,1237,1333
Bexley,Belvedere,780,867,954,1041,1127,1214
Bexley,Blackfen and Lamorbey,794,882,970,1058,1146,1235
Bexley,Blendon and Penhill,825,917,1009,1100,1192,1284
Bexley,Brampton,870,966,1063,1160,1256,1353
Bexley,Christchurch,851,946,1040,1135,1229,1324
Bexley,Colyers,806,896,985,1075,1164,1254
Bexley,Crayford,829,921,1013,1105,1197,1289
Bexley,Cray Meadows,866,962,1058,1154,1250,1346
Bexley,Danson Park,851,946,1040,1135,1229,1324
Bexley,East Wickham,861,957,1053,1149,1244,1340
Bexley,Erith,747,830,913,996,1079,1162
Bexley,Falconwood and Welling,794,882,970,1058,1146,1235
Bexley,Lesnes Abbey,780,867,954,1041,1127,1214
Bexley,Longlands,895,994,1093,1193,1292,1392
Bexley,North End,817,908,998,1089,1180,1271
Bexley,Northumberland Heath,774,860,946,1032,1118,1204
Bexley,St Mary's,996,1107,1218,1328,1439,1550
Bexley,St Michael's,800,889,978,1067,1156,1245
Bexley,Sidcup,882,980,1078,1176,1274,1372
Bexley,Thamesmead East,664,738,812,886,959,1033
Brent,Alperton,692,769,846,923,1000,1077
Brent,Barnhill,670,744,819,893,968,1042
Brent,Brondesbury Park,874,971,1068,1165,1262,1359
Brent,Dollis Hill,708,787,866,944,1023,1102
Brent,Dudden Hill,729,810,891,972,1053,1134
Brent,Fryent,662,736,810,883,957,1030
Brent,Harlesden,708,787,866,944,1023,1102
Brent,Kensal Green,853,948,1043,1138,1233,1328
Brent,Kenton,624,693,763,832,901,971
Brent,Kilburn,869,966,1062,1159,1255,1352
Brent,Mapesbury,845,939,1033,1127,1221,1315
Brent,Northwick Park,655,727,800,873,946,1018
Brent,Preston,678,753,828,904,979,1054
Brent,Queens Park,936,1040,1144,1248,1352,1456
Brent,Queensbury,784,872,959,1046,1133,1220
Brent,Stonebridge,769,855,940,1026,1111,1197
Brent,Sudbury,642,714,785,857,928,999
Brent,Tokyngton,674,749,824,899,974,1049
Brent,Welsh Harp,636,706,777,847,918,989
Brent,Wembley Central,662,736,810,883,957,1030
Brent,Willesden Green,810,900,990,1080,1170,1260
Bromley,Bickley,1018,1131,1244,1357,1470,1583
Bromley,Biggin Hill,832,924,1016,1109,1201,1294
Bromley,Bromley Common and Keston,976,1084,1193,1301,1409,1518
Bromley,Bromley Town,1009,1121,1234,1346,1458,1570
Bromley,Chelsfield and Pratts Bottom,901,1001,1101,1201,1301,1401
Bromley,Chislehurst,1065,1183,1302,1420,1538,1657
Bromley,Clock House,965,1072,1179,1287,1394,1501
Bromley,Copers Cope,1045,1162,1278,1394,1510,1626
Bromley,Cray Valley East,846,940,1034,1128,1222,1315
Bromley,Cray Valley West,781,867,954,1041,1128,1214
Bromley,Crystal Palace,990,1100,1210,1320,1430,1540
Bromley,Darwin,973,1081,1189,1297,1406,1514
Bromley,Farnborough and Crofton,922,1024,1126,1229,1331,1434
Bromley,Hayes and Coney Hall,911,1012,1113,1214,1315,1417
Bromley,Kelsey and Eden Park,1171,1301,1431,1561,1691,1821
Bromley,Mottingham and Chislehurst North,846,940,1034,1128,1222,1315
Bromley,Orpington,867,964,1060,1156,1253,1349
Bromley,Penge and Cator,969,1077,1185,1292,1400,1508
Bromley,Petts Wood and Knoll,911,1012,1113,1214,1315,1417
Bromley,Plaistow and Sundridge,954,1060,1166,1272,1378,1484
Bromley,Shortlands,984,1093,1203,1312,1422,1531
Bromley,West Wickham,941,1045,1150,1254,1359,1463
Camden,Belsize,1157,1286,1415,1543,1672,1801
Camden,Bloomsbury,989,1099,1209,1319,1429,1539
Camden,Camden Town with Primrose Hill,1111,1234,1358,1481,1604,1728
Camden,Cantelowes,839,932,1026,1119,1212,1305
Camden,Fortune Green,907,1008,1109,1210,1311,1412
Camden,Frognal and Fitzjohns,1253,1392,1531,1670,1809,1949
Camden,Gospel Oak,901,1001,1101,1201,1301,1401
Camden,Hampstead Town,1241,1379,1517,1655,1793,1931
Camden,Haverstock,907,1008,1109,1210,1311,1412
Camden,Highgate,928,1031,1134,1237,1340,1443
Camden,Holborn and Covent Garden,1124,1249,1374,1499,1624,1749
Camden,Kentish Town,950,1055,1161,1266,1372,1477
Camden,Kilburn,846,940,1034,1128,1222,1316
Camden,King's Cross,835,928,1021,1113,1206,1299
Camden,Regent's Park,969,1076,1184,1292,1399,1507
Camden,St Pancras and Somers Town,1017,1130,1243,1355,1468,1581
Camden,Swiss Cottage,1129,1254,1380,1505,1630,1756
Camden,West Hampstead,977,1086,1194,1303,1411,1520
Croydon,Addiscombe,803,893,982,1071,1161,1250
Croydon,Ashburton,948,1053,1159,1264,1369,1474
Croydon,Bensham Manor,713,792,872,951,1030,1109
Croydon,Broad Green,895,994,1094,1193,1292,1392
Croydon,Coulsdon East,695,772,850,927,1004,1081
Croydon,Coulsdon West,886,984,1083,1181,1280,1378
Croydon,Croham,859,955,1050,1146,1241,1337
Croydon,Fairfield,919,1021,1123,1225,1328,1430
Croydon,Fieldway,722,802,883,963,1043,1123
Croydon,Heathfield,695,772,850,927,1004,1081
Croydon,Kenley,821,913,1004,1095,1187,1278
Croydon,New Addington,706,784,863,941,1020,1098
Croydon,Norbury,930,1034,1137,1240,1344,1447
Croydon,Purley,908,1009,1110,1211,1312,1412
Croydon,Sanderstead,996,1107,1218,1329,1439,1550
Croydon,Selhurst,713,792,872,951,1030,1109
Croydon,Selsdon and Ballards,868,965,1061,1158,1254,1350
Croydon,Shirley,864,960,1056,1152,1248,1344
Croydon,South Norwood,850,945,1039,1134,1228,1323
Croydon,Thornton Heath,731,812,894,975,1056,1137
Croydon,Upper Norwood,997,1107,1218,1329,1440,1550
Croydon,Waddon,811,901,991,1081,1171,1261
Croydon,West Thornton,664,738,812,886,960,1034
Croydon,Woodside,731,812,894,975,1056,1137
Ealing,Acton Central,870,967,1063,1160,1257,1353
Ealing,Cleveland,896,995,1095,1195,1294,1394
Ealing,Dormers Wells,670,745,819,894,968,1043
Ealing,Ealing Broadway,966,1073,1181,1288,1395,1503
Ealing,Ealing Common,941,1046,1151,1255,1360,1465
Ealing,East Acton,814,905,995,1086,1176,1267
Ealing,Elthorne,829,922,1014,1106,1198,1290
Ealing,Greenford Broadway,718,797,877,957,1037,1116
Ealing,Greenford Green,714,793,872,951,1031,1110
Ealing,Hanger Hill,873,970,1067,1164,1261,1358
Ealing,Hobbayne,803,892,981,1070,1159,1249
Ealing,Lady Margaret,703,781,859,937,1015,1093
Ealing,Northfield,885,983,1081,1180,1278,1376
Ealing,North Greenford,683,759,835,911,987,1062
Ealing,Northolt Mandeville,714,793,872,951,1031,1110
Ealing,Northolt West End,674,748,823,898,973,1048
Ealing,Norwood Green,709,788,866,945,1024,1103
Ealing,Perivale,756,840,924,1008,1092,1176
Ealing,South Acton,887,986,1084,1183,1282,1380
Ealing,Southall Broadway,674,748,823,898,973,1048
Ealing,Southall Green,705,784,862,940,1019,1097
Ealing,Southfield,1006,1117,1229,1341,1452,1564
Ealing,Walpole,897,997,1096,1196,1296,1396
Enfield,Bowes,801,890,979,1068,1157,1246
Enfield,Bush Hill Park,804,893,982,1072,1161,1250
Enfield,Chase,712,791,870,949,1028,1107
Enfield,Cockfosters,877,975,1072,1170,1267,1365
Enfield,Edmonton Green,663,737,811,884,958,1032
Enfield,Enfield Highway,691,768,844,921,998,1075
Enfield,Enfield Lock,655,728,801,874,947,1020
Enfield,Grange,842,935,1029,1123,1216,1310
Enfield,Haselbury,630,700,770,840,911,981
Enfield,Highlands,833,926,1019,1111,1204,1296
Enfield,Jubilee,618,686,755,824,892,961
Enfield,Lower Edmonton,660,733,806,879,953,1026
Enfield,Palmers Green,816,907,998,1088,1179,1270
Enfield,Ponders End,644,715,787,859,930,1002
Enfield,Southbury,774,860,946,1032,1118,1204
Enfield,Southgate,872,969,1066,1163,1260,1357
Enfield,Southgate Green,884,983,1081,1179,1277,1376
Enfield,Town,795,884,972,1060,1149,1237
Enfield,Turkey Street,663,737,810,884,958,1031
Enfield,Upper Edmonton,685,761,837,913,989,1065
Enfield,Winchmore Hill,927,1030,1133,1236,1339,1442
Greenwich,Abbey Wood,719,798,878,958,1038,1118
Greenwich,Blackheath Westcombe,954,1060,1166,1272,1378,1484
Greenwich,Charlton,801,890,979,1068,1157,1246
Greenwich,Coldharbour and New Eltham,743,826,909,991,1074,1156
Greenwich,Eltham North,739,821,903,985,1067,1149
Greenwich,Eltham South,751,834,918,1001,1085,1168
Greenwich,Eltham West,929,1032,1135,1238,1342,1445
Greenwich,Glyndon,757,841,925,1009,1093,1177
Greenwich,Greenwich West,1046,1162,1278,1394,1510,1626
Greenwich,Kidbrooke with Hornfair,775,861,947,1033,1119,1205
Greenwich,Middle Park and Sutcliffe,811,901,991,1081,1171,1261
Greenwich,Peninsula,987,1097,1207,1316,1426,1536
Greenwich,Plumstead,703,781,859,937,1015,1094
Greenwich,Shooters Hill,734,816,897,979,1060,1142
Greenwich,Thamesmead Moorings,697,774,852,929,1007,1084
Greenwich,Woolwich Common,799,888,976,1065,1154,1243
Greenwich,Woolwich Riverside,835,927,1020,1113,1206,1298
Hackney,Brownswood,922,1025,1127,1230,1332,1434
Hackney,Cazenove,809,899,989,1078,1168,1258
Hackney,Clissold,922,1025,1127,1230,1332,1434
Hackney,Dalston,917,1019,1121,1223,1325,1427
Hackney,De Beauvoir,927,1030,1133,1236,1339,1442
Hackney,Hackney Central,845,939,1032,1126,1220,1314
Hackney,Hackney Downs,865,961,1057,1153,1249,1345
Hackney,Hackney Wick,764,849,934,1018,1103,1188
Hackney,Haggerston,917,1019,1121,1223,1325,1427
Hackney,Homerton,839,932,1025,1119,1212,1305
Hackney,Hoxton East and Shoreditch,988,1098,1208,1317,1427,1537
Hackney,Hoxton West,1078,1198,1318,1438,1558,1678
Hackney,King's Park,737,819,901,983,1064,1146
Hackney,Lea Bridge,773,859,945,1030,1116,1202
Hackney,London Fields,925,1027,1130,1233,1335,1438
Hackney,Shacklewell,877,975,1072,1169,1267,1364
Hackney,Springfield,719,799,879,959,1038,1118
Hackney,Stamford Hill West,874,971,1068,1165,1262,1359
Hackney,Stoke Newington,909,1009,1110,1211,1312,1413
Hackney,Victoria,907,1007,1108,1209,1310,1410
Hackney,Woodberry Down,863,958,1054,1150,1246,1342
Hammersmith and Fulham,Addison,989,1099,1208,1318,1428,1538
Hammersmith and Fulham,Askew,928,1031,1134,1237,1340,1443
Hammersmith and Fulham,Avonmore and Brook Green,1067,1186,1305,1423,1542,1660
Hammersmith and Fulham,College Park and Old Oak,863,959,1055,1151,1246,1342
Hammersmith and Fulham,Fulham Broadway,1108,1231,1354,1477,1600,1723
Hammersmith and Fulham,Fulham Reach,1067,1186,1305,1423,1542,1660
Hammersmith and Fulham,Hammersmith Broadway,994,1105,1215,1326,1436,1547
Hammersmith and Fulham,Munster,1092,1214,1335,1457,1578,1699
Hammersmith and Fulham,North End,1034,1149,1264,1379,1494,1609
Hammersmith and Fulham,Palace Riverside,1269,1410,1551,1692,1833,1974
Hammersmith and Fulham,Parsons Green and Walham,1153,1281,1409,1537,1665,1793
Hammersmith and Fulham,Ravenscourt Park,1000,1111,1222,1333,1445,1556
Hammersmith and Fulham,Sands End,1269,1410,1551,1692,1833,1974
Hammersmith and Fulham,Shepherd's Bush Green,927,1030,1133,1236,1339,1442
Hammersmith and Fulham,Town,1108,1231,1354,1477,1600,1723
Hammersmith and Fulham,Wormholt and White City,846,940,1034,1128,1222,1316
Haringey,Alexandra,947,1053,1158,1263,1368,1474
Haringey,Bounds Green,781,868,954,1041,1128,1215
Haringey,Bruce Grove,756,840,924,1008,1092,1176
Haringey,Crouch End,969,1076,1184,1292,1399,1507
Haringey,Fortis Green,884,982,1080,1179,1277,1375
Haringey,Harringay,882,980,1078,1176,1274,1372
Haringey,Highgate,1012,1125,1237,1350,1462,1575
Haringey,Hornsey,877,975,1072,1170,1267,1365
Haringey,Muswell Hill,930,1034,1137,1240,1344,1447
Haringey,Noel Park,787,874,962,1049,1137,1224
Haringey,Northumberland Park,675,750,825,900,975,1050
Haringey,St Ann's,756,840,924,1008,1092,1176
Haringey,Seven Sisters,811,901,991,1082,1172,1262
Haringey,Stroud Green,913,1015,1116,1218,1319,1421
Haringey,Tottenham Green,780,867,953,1040,1127,1213
Haringey,Tottenham Hale,746,829,912,995,1078,1161
Haringey,West Green,767,852,937,1022,1107,1192
Haringey,White Hart Lane,690,766,843,920,996,1073
Haringey,Woodside,779,865,952,1039,1125,1212
Harrow,Belmont,818,909,1000,1090,1181,1272
Harrow,Canons,930,1033,1136,1240,1343,1446
Harrow,Edgware,888,987,1086,1184,1283,1382
Harrow,Greenhill,807,897,986,1076,1166,1255
Harrow,Harrow on the Hill,839,932,1026,1119,1212,1305
Harrow,Harrow Weald,760,844,928,1013,1097,1181
Harrow,Hatch End,841,934,1027,1121,1214,1308
Harrow,Headstone North,788,876,963,1051,1139,1226
Harrow,Headstone South,785,873,960,1047,1134,1222
Harrow,Kenton East,741,823,905,988,1070,1152
Harrow,Kenton West,716,796,875,955,1035,1114
Harrow,Marlborough,707,785,864,943,1021,1100
Harrow,Pinner,854,949,1044,1139,1234,1329
Harrow,Pinner South,900,999,1099,1199,1299,1399
Harrow,Queensbury,708,786,865,944,1022,1101
Harrow,Rayners Lane,696,773,851,928,1006,1083
Harrow,Roxbourne,765,850,935,1020,1105,1190
Harrow,Roxeth,665,739,813,887,961,1035
Harrow,Stanmore Park,998,1109,1220,1330,1441,1552
Harrow,Wealdstone,722,802,883,963,1043,1123
Harrow,West Harrow,780,866,953,1040,1126,1213
Havering,Brooklands,829,921,1013,1105,1197,1289
Havering,Cranham,886,985,1083,1182,1280,1379
Havering,Elm Park,798,887,976,1064,1153,1242
Havering,Emerson Park,1010,1122,1234,1347,1459,1571
Havering,Gooshays,798,887,976,1064,1153,1242
Havering,Hacton,825,917,1009,1100,1192,1284
Havering,Harold Wood,894,993,1092,1191,1291,1390
Havering,Havering Park,781,868,954,1041,1128,1215
Havering,Heaton,766,851,936,1021,1106,1191
Havering,Hylands,868,965,1061,1158,1254,1351
Havering,Mawneys,820,911,1002,1093,1184,1275
Havering,Pettits,856,951,1046,1141,1236,1331
Havering,Rainham and Wennington,673,748,823,898,973,1047
Havering,Romford Town,820,911,1002,1093,1184,1275
Havering,St Andrew's,842,935,1029,1122,1216,1309
Havering,South Hornchurch,774,860,946,1032,1118,1204
Havering,Squirrel's Heath,898,997,1097,1197,1297,1396
Havering,Upminster,997,1108,1219,1330,1441,1551
Hillingdon,Barnhill,707,786,864,943,1022,1100
Hillingdon,Botwell,844,938,1032,1126,1220,1314
Hillingdon,Brunel,804,893,983,1072,1162,1251
Hillingdon,Cavendish,911,1012,1113,1214,1315,1417
Hillingdon,Charville,680,756,832,907,983,1058
Hillingdon,Eastcote and East Ruislip,978,1087,1195,1304,1413,1521
Hillingdon,Harefield,882,980,1078,1176,1274,1372
Hillingdon,Heathrow Villages,678,753,828,904,979,1054
Hillingdon,Hillingdon East,814,904,995,1085,1176,1266
Hillingdon,Ickenham,920,1023,1125,1227,1329,1432
Hillingdon,Manor,880,978,1075,1173,1271,1369
Hillingdon,Northwood,1017,1130,1242,1355,1468,1581
Hillingdon,Northwood Hills,874,971,1068,1165,1263,1360
Hillingdon,Pinkwell,680,756,832,907,983,1058
Hillingdon,South Ruislip,881,979,1077,1174,1272,1370
Hillingdon,Townfield,699,777,855,932,1010,1088
Hillingdon,Uxbridge North,905,1005,1106,1207,1307,1408
Hillingdon,Uxbridge South,721,801,881,961,1041,1121
Hillingdon,West Drayton,842,935,1029,1122,1216,1309
Hillingdon,West Ruislip,930,1033,1137,1240,1343,1447
Hillingdon,Yeading,701,778,856,934,1012,1090
