Borough name,Ward name,One bedroom,Two bedrooms,Three bedrooms,Four bedrooms,Five bedrooms,Six bedrooms
Hillingdon,Yiewsley,734,816,897,979,1061,1142
Hounslow,Bedfont,645,717,789,860,932,1004
Hounslow,Brentford,859,955,1050,1146,1241,1336
Hounslow,Chiswick Homefields,968,1076,1183,1291,1398,1506
Hounslow,Chiswick Riverside,900,1000,1100,1200,1300,1400
Hounslow,Cranford,658,731,804,877,950,1023
Hounslow,Feltham North,647,718,790,862,934,1006
Hounslow,Feltham West,658,731,804,877,950,1023
Hounslow,Hanworth,650,722,794,866,939,1011
Hounslow,Hanworth Park,666,740,814,888,962,1036
Hounslow,Heston Central,658,731,804,877,950,1023
Hounslow,Heston East,653,726,798,871,943,1016
Hounslow,Heston West,679,754,829,905,980,1056
Hounslow,Hounslow Central,714,793,872,952,1031,1110
Hounslow,Hounslow Heath,677,752,827,903,978,1053
Hounslow,Hounslow South,716,795,875,954,1034,1114
Hounslow,Hounslow West,674,749,824,898,973,1048
Hounslow,Isleworth,778,864,951,1037,1124,1210
Hounslow,Osterley and Spring Grove,818,909,1000,1091,1182,1273
Hounslow,Syon,847,941,1035,1129,1223,1317
Hounslow,Turnham Green,931,1034,1137,1241,1344,1448
Islington,Barnsbury,1121,1245,1370,1495,1619,1744
Islington,Bunhill,1199,1333,1466,1599,1732,1866
Islington,Caledonian,1023,1136,1250,1364,1477,1591
Islington,Canonbury,1057,1174,1292,1409,1527,1644
Islington,Clerkenwell,1246,1384,1523,1661,1800,1938
Islington,Finsbury Park,840,934,1027,1120,1214,1307
Islington,Highbury East,1057,1174,1292,1409,1527,1644
Islington,Highbury West,1032,1147,1262,1377,1491,1606
Islington,Hillrise,869,966,1062,1159,1255,1352
Islington,Holloway,898,998,1097,1197,1297,1397
Islington,Junction,869,966,1062,1159,1255,1352
Islington,Mildmay,975,1083,1191,1300,1408,1516
Islington,St George's,946,1051,1156,1261,1366,1471
Islington,St Mary's,1109,1232,1355,1479,1602,1725
Islington,St Peter's,1147,1274,1402,1529,1657,1784
Islington,Tollington,831,923,1015,1107,1200,1292
Kensington and Chelsea,Abingdon,1380,1533,1686,1840,1993,2146
Kensington and Chelsea,Brompton and Hans Town,1470,1634,1797,1961,2124,2287
Kensington and Chelsea,Campden,1388,1542,1696,1850,2005,2159
Kensington and Chelsea,Chelsea Riverside,1193,1325,1458,1590,1723,1855
Kensington and Chelsea,Colville,1167,1296,1426,1556,1685,1815
Kensington and Chelsea,Courtfield,1408,1564,1721,1877,2034,2190
Kensington and Chelsea,Dalgarno,1061,1178,1296,1414,1532,1650
Kensington and Chelsea,Earl's Court,1163,1292,1421,1550,1679,1808
Kensington and Chelsea,Golborne,1041,1157,1273,1388,1504,1620
Kensington and Chelsea,Holland,1231,1368,1505,1642,1778,1915
Kensington and Chelsea,Norland,1185,1316,1448,1580,1711,1843
Kensington and Chelsea,Notting Dale,1003,1114,1226,1337,1448,1560
Kensington and Chelsea,Pembridge,1226,1362,1498,1634,1770,1907
Kensington and Chelsea,Queen's Gate,1504,1671,1838,2005,2173,2340
Kensington and Chelsea,Redcliffe,1246,1385,1523,1662,1800,1938
Kensington and Chelsea,Royal Hospital,1412,1569,1726,1883,2040,2197
Kensington and Chelsea,St Helen's,1096,1217,1339,1461,1582,1704
Kensington and Chelsea,Stanley,1197,1330,1463,1596,1729,1862
Kingston upon Thames,Alexandra,847,942,1036,1130,1224,1318
Kingston upon Thames,Berrylands,981,1090,1198,1307,1416,1525
Kingston upon Thames,Beverley,889,988,1086,1185,1284,1383
Kingston upon Thames,Canbury,1180,1311,1442,1573,1704,1835
Kingston upon Thames,Chessington North and Hook,786,874,961,1048,1136,1223
Kingston upon Thames,Chessington South,828,920,1012,1104,1196,1288
Kingston upon Thames,Coombe Hill,967,1074,1181,1289,1396,1503
Kingston upon Thames,Coombe Vale,927,1029,1132,1235,1338,1441
Kingston upon Thames,Grove,1081,1201,1322,1442,1562,1682
Kingston upon Thames,Norbiton,926,1029,1132,1235,1338,1441
Kingston upon Thames,Old Malden,806,896,985,1075,1164,1254
Kingston upon Thames,St James,936,1040,1144,1248,1352,1456
Kingston upon Thames,St Mark's,1130,1256,1382,1507,1633,1758
Kingston upon Thames,Surbiton Hill,1065,1183,1302,1420,1538,1656
Kingston upon Thames,Tolworth and Hook Rise,876,973,1070,1168,1265,1362
Kingston upon Thames,Tudor,1114,1238,1362,1485,1609,1733
Lambeth,Bishop's,1017,1130,1243,1356,1469,1582
Lambeth,Brixton Hill,913,1015,1116,1218,1319,1421
Lambeth,Clapham Common,1000,1111,1223,1334,1445,1556
Lambeth,Clapham Town,1006,1118,1230,1342,1454,1566
Lambeth,Coldharbour,883,981,1079,1178,1276,1374
Lambeth,Ferndale,978,1086,1195,1304,1412,1521
Lambeth,Gipsy Hill,777,864,950,1036,1123,1209
Lambeth,Herne Hill,909,1010,1111,1212,1313,1414
Lambeth,Knight's Hill,727,807,888,969,1050,1130
Lambeth,Larkhall,930,1033,1137,1240,1343,1447
Lambeth,Oval,1090,1211,1332,1453,1575,1696
Lambeth,Prince's,978,1087,1195,1304,1412,1521
Lambeth,St Leonard's,797,886,975,1063,1152,1240
Lambeth,Stockwell,898,998,1098,1198,1298,1397
Lambeth,Streatham Hill,813,903,993,1083,1174,1264
Lambeth,Streatham South,727,807,888,969,1050,1130
Lambeth,Streatham Wells,767,852,938,1023,1108,1193
Lambeth,Thornton,925,1027,1130,1233,1336,1438
Lambeth,Thurlow Park,838,931,1024,1117,1210,1303
Lambeth,Tulse Hill,838,931,1024,1117,1210,1303
Lambeth,Vassall,917,1018,1120,1222,1324,1426
Lewisham,Bellingham,726,807,888,968,1049,1130
Lewisham,Blackheath,1018,1131,1244,1357,1470,1583
Lewisham,Brockley,931,1034,1137,1241,1344,1448
Lewisham,Catford South,783,870,957,1044,1131,1218
Lewisham,Crofton Park,954,1060,1166,1272,1378,1484
Lewisham,Downham,712,791,870,949,1029,1108
Lewisham,Evelyn,1047,1163,1279,1396,1512,1628
Lewisham,Forest Hill,892,991,1090,1189,1288,1387
Lewisham,Grove Park,732,813,894,976,1057,1138
Lewisham,Ladywell,928,1031,1134,1237,1340,1443
Lewisham,Lee Green,843,937,1031,1124,1218,1312
Lewisham,Lewisham Central,879,976,1074,1172,1269,1367
Lewisham,New Cross,783,870,957,1044,1131,1218
Lewisham,Perry Vale,879,976,1074,1172,1269,1367
Lewisham,Rushey Green,830,922,1014,1107,1199,1291
Lewisham,Sydenham,892,991,1090,1189,1288,1387
Lewisham,Telegraph Hill,936,1040,1144,1248,1353,1457
Lewisham,Whitefoot,698,775,853,931,1008,1086
Merton,Abbey,939,1043,1148,1252,1356,1460
Merton,Cannon Hill,933,1037,1141,1244,1348,1452
Merton,Colliers Wood,914,1015,1117,1219,1320,1422
Merton,Cricket Green,754,838,922,1006,1090,1173
Merton,Dundonald,958,1065,1171,1278,1384,1491
Merton,Figge's Marsh,735,816,898,979,1061,1143
Merton,Graveney,877,974,1072,1169,1266,1364
Merton,Hillside,1003,1115,1226,1338,1449,1561
Merton,Lavender Fields,774,860,946,1032,1118,1204
Merton,Longthornton,817,908,998,1089,1180,1271
Merton,Lower Morden,799,887,976,1065,1154,1242
Merton,Merton Park,885,984,1082,1181,1279,1377
Merton,Pollards Hill,727,807,888,969,1050,1130
Merton,Ravensbury,782,869,956,1043,1130,1216
Merton,Raynes Park,931,1034,1137,1241,1344,1448
Merton,St Helier,799,888,977,1066,1155,1243
Merton,Trinity,939,1043,1148,1252,1356,1461
Merton,Village,1090,1211,1332,1453,1575,1696
Merton,West Barnes,901,1001,1101,1201,1301,1401
Merton,Wimbledon Park,921,1024,1126,1228,1331,1433
Newham,Beckton,604,671,738,805,872,939
Newham,Boleyn,541,601,661,721,782,842
Newham,Canning Town North,641,713,784,855,927,998
Newham,Canning Town South,752,836,919,1003,1087,1170
Newham,Custom House,577,641,705,769,833,897
Newham,East Ham Central,549,610,671,732,793,854
Newham,East Ham North,533,593,652,711,770,830
Newham,East Ham South,553,614,676,737,798,860
Newham,Forest Gate North,643,715,786,857,929,1000
Newham,Forest Gate South,659,732,805,878,951,1025
Newham,Green Street East,588,654,719,784,850,915
Newham,Green Street West,580,645,709,774,838,903
Newham,Little Ilford,547,608,669,729,790,851
Newham,Manor Park,580,644,708,773,837,901
Newham,Plaistow North,612,681,749,817,885,953
Newham,Plaistow South,590,656,721,787,852,918
Newham,Royal Docks,800,889,978,1067,1155,1244
Newham,Stratford and New Town,762,846,931,1016,1100,1185
Newham,Wall End,561,623,685,748,810,872
Newham,West Ham,625,694,764,833,903,972
Redbridge,Aldborough,899,999,1099,1199,1299,1399
Redbridge,Barkingside,851,946,1040,1135,1229,1324
Redbridge,Bridge,952,1058,1164,1270,1376,1481
Redbridge,Chadwell,776,862,948,1035,1121,1207
Redbridge,Church End,1050,1167,1284,1401,1517,1634
Redbridge,Clayhall,907,1007,1108,1209,1310,1410
Redbridge,Clementswood,839,932,1025,1119,1212,1305
Redbridge,Cranbrook,851,946,1040,1135,1229,1324
Redbridge,Fairlop,916,1018,1120,1222,1324,1425
Redbridge,Fullwell,815,905,996,1086,1177,1267
Redbridge,Goodmayes,753,837,920,1004,1088,1171
Redbridge,Hainault,815,905,996,1086,1177,1267
Redbridge,Loxford,786,873,960,1048,1135,1222
Redbridge,Mayfield,712,791,870,949,1028,1107
Redbridge,Monkhams,1068,1186,1305,1424,1542,1661
Redbridge,Newbury,839,932,1025,1119,1212,1305
Redbridge,Roding,943,1048,1152,1257,1362,1467
Redbridge,Seven Kings,784,871,958,1045,1132,1219
Redbridge,Snaresbrook,1056,1173,1290,1408,1525,1642
Redbridge,Valentines,766,852,937,1022,1107,1192
Redbridge,Wanstead,972,1080,1188,1295,1403,1511
Richmond upon Thames,Barnes,1324,1471,1618,1765,1912,2059
Richmond upon Thames,East Sheen,1122,1247,1371,1496,1621,1745
Richmond upon Thames,Fulwell and Hampton Hill,999,1110,1221,1332,1443,1554
Richmond upon Thames,"Ham, Petersham and Richmond Rive",1098,1220,1342,1464,1586,1708
Richmond upon Thames,Hampton,994,1104,1215,1325,1436,1546
Richmond upon Thames,Hampton North,923,1025,1128,1230,1333,1435
Richmond upon Thames,Hampton Wick,1098,1220,1342,1464,1586,1708
Richmond upon Thames,Heathfield,882,980,1078,1177,1275,1373
Richmond upon Thames,Kew,1170,1300,1430,1560,1690,1820
Richmond upon Thames,Mortlake and Barnes Common,1173,1304,1434,1564,1695,1825
Richmond upon Thames,North Richmond,1119,1243,1368,1492,1617,1741
Richmond upon Thames,St Margarets and North Twickenha,1118,1243,1367,1491,1615,1740
Richmond upon Thames,South Richmond,1210,1344,1479,1613,1748,1882
Richmond upon Thames,South Twickenham,1039,1155,1270,1386,1501,1617
Richmond upon Thames,Teddington,1064,1182,1301,1419,1537,1655
Richmond upon Thames,Twickenham Riverside,1107,1230,1353,1477,1600,1723
Richmond upon Thames,West Twickenham,1020,1133,1247,1360,1473,1586
Richmond upon Thames,Whitton,935,1039,1143,1247,1351,1455
Southwark,Brunswick Park,812,902,992,1083,1173,1263
Southwark,Camberwell Green,824,915,1007,1098,1190,1282
Southwark,Cathedrals,1093,1215,1336,1458,1579,1700
Southwark,Chaucer,941,1046,1150,1255,1359,1464
Southwark,College,764,848,933,1018,1103,1188
Southwark,East Dulwich,920,1022,1124,1227,1329,1431
Southwark,East Walworth,887,986,1084,1183,1282,1380
Southwark,Faraday,784,871,958,1046,1133,1220
Southwark,Grange,977,1086,1194,1303,1412,1520
Southwark,Livesey,760,845,929,1014,1098,1183
Southwark,Newington,879,977,1075,1172,1270,1368
Southwark,Nunhead,778,864,951,1037,1124,1210
Southwark,Peckham,729,810,891,972,1053,1134
Southwark,Peckham Rye,852,946,1041,1135,1230,1325
Southwark,Riverside,1051,1168,1284,1401,1518,1635
Southwark,Rotherhithe,925,1028,1131,1234,1337,1440
Southwark,South Bermondsey,729,810,891,972,1053,1134
Southwark,South Camberwell,863,959,1055,1151,1247,1343
Southwark,Surrey Docks,922,1024,1127,1229,1331,1434
Southwark,The Lane,848,942,1036,1130,1224,1318
Southwark,Village,947,1052,1158,1263,1368,1473
Sutton,Beddington North,726,807,887,968,1048,1129
Sutton,Beddington South,698,775,853,930,1008,1085
Sutton,Belmont,840,933,1026,1120,1213,1306
Sutton,Carshalton Central,867,964,1060,1156,1253,1349
Sutton,Carshalton South and Clockhouse,884,983,1081,1179,1277,1376
Sutton,Cheam,1025,1139,1253,1367,1480,1594
Sutton,Nonsuch,882,980,1078,1176,1273,1371
Sutton,St Helier,721,801,882,962,1042,1122
Sutton,Stonecot,821,912,1003,1094,1186,1277
Sutton,Sutton Central,840,933,1026,1120,1213,1306
Sutton,Sutton North,862,958,1054,1150,1246,1341
Sutton,Sutton South,887,986,1084,1183,1281,1380
Sutton,Sutton West,901,1001,1101,1201,1301,1401
Sutton,The Wrythe,762,846,931,1015,1100,1185
Sutton,Wallington North,778,865,951,1038,1124,1210
Sutton,Wallington South,840,933,1026,1120,1213,1306
Sutton,Wandle Valley,683,759,835,911,987,1063
Sutton,Worcester Park,922,1025,1127,1230,1332,1435
Tower Hamlets,Bethnal Green,925,1028,1130,1233,1336,1439
Tower Hamlets,Blackwall and Cubitt Town,1004,1115,1227,1338,1450,1561
Tower Hamlets,Bow East,879,976,1074,1172,1269,1367
Tower Hamlets,Bow West,945,1050,1154,1259,1364,1469
Tower Hamlets,Bromley North,828,920,1012,1104,1196,1288
Tower Hamlets,Bromley South,846,940,1034,1128,1222,1316
Tower Hamlets,Canary Wharf,1058,1176,1294,1411,1529,1646
Tower Hamlets,Island Gardens,928,1031,1134,1237,1340,1443
Tower Hamlets,Lansbury,795,883,971,1060,1148,1236
Tower Hamlets,Limehouse,1099,1221,1343,1465,1587,1709
Tower Hamlets,Mile End,857,952,1047,1142,1237,1333
Tower Hamlets,Poplar,773,859,945,1031,1117,1203
Tower Hamlets,St Dunstan's,879,976,1074,1172,1269,1367
Tower Hamlets,St Katharine's and Wapping,1160,1289,1418,1546,1675,1804
Tower Hamlets,St Peter's,956,1062,1168,1274,1380,1486
Tower Hamlets,Shadwell,879,976,1074,1172,1269,1367
Tower Hamlets,Spitalfields and Banglatown,1160,1289,1418,1546,1675,1804
Tower Hamlets,Stepney Green,863,959,1055,1151,1247,1343
Tower Hamlets,Weavers,1091,1213,1334,1455,1576,1698
Tower Hamlets,Whitechapel,1135,1261,1387,1513,1639,1765
Waltham Forest,Cann Hall,624,694,763,832,902,971
Waltham Forest,Cathall,684,760,836,912,988,1064
Waltham Forest,Chapel End,811,901,991,1081,1171,1261
Waltham Forest,Chingford Green,750,833,916,1000,1083,1166
Waltham Forest,Endlebury,752,836,920,1003,1087,1170
Waltham Forest,Forest,750,833,916,1000,1083,1166
Waltham Forest,Grove Green,862,958,1054,1150,1246,1342
Waltham Forest,Hale End and Highams Park,684,760,836,912,988,1064
Waltham Forest,Hatch Lane,713,793,872,951,1031,1110
Waltham Forest,High Street,914,1016,1117,1219,1320,1422
Waltham Forest,Higham Hill,710,789,868,947,1026,1105
Waltham Forest,Hoe Street,793,882,970,1058,1146,1234
Waltham Forest,Larkswood,621,690,759,828,897,966
Waltham Forest,Lea Bridge,838,931,1025,1118,1211,1304
Waltham Forest,Leyton,733,814,895,977,1058,1140
Waltham Forest,Leytonstone,776,862,949,1035,1121,1207
Waltham Forest,Markhouse,789,877,964,1052,1140,1228
Waltham Forest,Valley,631,701,771,841,911,981
Waltham Forest,William Morris,931,1035,1138,1242,1345,1449
Waltham Forest,Wood Street,776,862,949,1035,1121,1207
Wandsworth,Balham,1154,1282,1410,1538,1666,1794
Wandsworth,Bedford,1082,1203,1323,1443,1564,1684
Wandsworth,Earlsfield,1099,1221,1343,1465,1588,1710
Wandsworth,East Putney,1152,1280,1408,1536,1664,1793
Wandsworth,Fairfield,1115,1239,1363,1487,1611,1734
Wandsworth,Furzedown,949,1055,1160,1266,1371,1476
Wandsworth,Graveney,1021,1135,1248,1361,1475,1588
Wandsworth,Latchmere,1032,1147,1261,1376,1491,1605
Wandsworth,Nightingale,1120,1244,1369,1493,1618,1742
Wandsworth,Northcote,1308,1454,1599,1745,1890,2035
Wandsworth,Queenstown,1347,1497,1647,1796,1946,2096
Wandsworth,Roehampton and Putney Heath,898,998,1098,1198,1297,1397
Wandsworth,St Mary's Park,1212,1346,1481,1616,1750,1885
Wandsworth,Shaftesbury,1207,1341,1475,1610,1744,1878
Wandsworth,Southfields,1101,1223,1346,1468,1590,1713
Wandsworth,Thamesfield,1238,1375,1513,1650,1788,1925
Wandsworth,Tooting,981,1090,1199,1308,1417,1526
Wandsworth,Wandsworth Common,1110,1234,1357,1480,1604,1727
Wandsworth,West Hill,987,1097,1207,1317,1426,1536
Wandsworth,West Putney,1070,1189,1308,1427,1546,1665
Westminster,Abbey Road,1056,1174,1291,1408,1526,1643
Westminster,Bayswater,1104,1227,1349,1472,1595,1717
Westminster,Bryanston and Dorset Square,1159,1288,1417,1546,1674,1803
Westminster,Churchill,1086,1206,1327,1448,1568,1689
Westminster,Church Street,919,1022,1124,1226,1328,1430
Westminster,Harrow Road,954,1060,1166,1272,1378,1484
Westminster,Hyde Park,1125,1250,1375,1499,1624,1749
Westminster,Knightsbridge and Belgravia,1379,1532,1686,1839,1992,2145
Westminster,Lancaster Gate,1146,1274,1401,1528,1656,1783
Westminster,Little Venice,1149,1277,1405,1533,1660,1788
Westminster,Maida Vale,1094,1215,1337,1458,1580,1701
Westminster,Marylebone High Street,1185,1317,1449,1580,1712,1844
Westminster,Queen's Park,924,1026,1129,1232,1334,1437
Westminster,Regent's Park,1155,1283,1411,1539,1668,1796
Westminster,St James's,1187,1319,1450,1582,1714,1846
Westminster,Tachbrook,1062,1180,1299,1417,1535,1653
Westminster,Vincent Square,1152,1280,1408,1536,1664,1792
Westminster,Warwick,1146,1274,1401,1528,1656,1783
Westminster,Westbourne,974,1082,1191,1299,1407,1515
Westminster,West End,1237,1375,1512,1650,1787,1925
